DATE_TIME,Stadium,Korea,Opponent,Korea_score,Oppo_score
2022-01-15 20:00:00,터키 안탈리아 마르단 스타디움,남자 국가대표팀,아이슬란드,5,1
2022-01-21 20:00:00,터키 안탈리아 마르단 스타디움,남자 국가대표팀,몰도바,4,0
2022-01-27 21:00:00,레바논 사이다 무니시팔스타디움,남자 국가대표팀,레바논,1,0
2022-02-01 23:00:00,UAE 라시드 스타디움 ,남자 국가대표팀,시리아,2,0
2022-03-24 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,이란,2,0
2022-03-29 22:45:00,UAE 알막툼 스타디움,남자 국가대표팀,아랍에미리트,0,1
2022-06-02 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,브라질,1,5
2022-06-06 20:00:00,대한민국 대전월드컵경기장,남자 국가대표팀,칠레,2,0
2022-06-10 20:00:00,대한민국 수원월드컵경기장,남자 국가대표팀,파라과이,2,2
2022-06-14 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,이집트,4,1
2022-07-20 19:00:00,일본 도요타 스타디움,남자 국가대표팀,중국,3,0
2022-07-24 16:00:00,일본 도요타 스타디움,남자 국가대표팀,홍콩,3,0
2022-07-27 19:20:00,일본 나고야 도요타 스타디움,남자 국가대표팀,일본,0,3
2022-09-23 20:00:00,대한민국 고양종합운동장,남자 국가대표팀,코스타리카,2,2
2022-09-27 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,카메룬,1,0
2022-11-11 20:00:00,대한민국 화성종합경기타운,남자 국가대표팀,아이슬란드,1,0
2022-11-24 22:00:00,카타르 에듀케이션 시티 스타디움,남자 국가대표팀,우루과이,0,0
2022-11-28 22:00:00,카타르 에듀케이션 시티 스타디움,남자 국가대표팀,가나,2,3
2022-12-03 00:00:00,카타르 에듀케이션 시티 스타디움,남자 국가대표팀,포르투갈,2,1
2022-12-06 04:00:00,카타르 974스타디움,남자 국가대표팀,브라질,1,4
2023-03-24 20:00:00,대한민국 울산문수축구경기장,남자 국가대표팀,콜롬비아,2,2
2023-03-28 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,우루과이,1,2
2023-06-16 20:00:00,대한민국 부산아시아드 주 경기,남자 국가대표팀,페루,0,1
2023-06-20 20:00:00,대한민국 대전월드컵경기,남자 국가대표팀,엘살바도르,1,1
2023-09-08 03:45:00,웨일스 카디프 시티 스타디움,남자 국가대표팀,웨일스,0,0
2023-09-13 01:30:00,잉글랜드 세인트 제임스 파크,남자 국가대표팀,사우디아라비아,1,0
2023-10-13 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,튀니지,4,0
2023-10-17 20:00:00,대한민국 수원월드컵경기장,남자 국가대표팀,베트남,6,0
2023-11-16 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,싱가포르,5,0
2023-11-21 21:00:00,중국 선전 유니버시아드 스포츠 센타,남자 국가대표팀,중국,3,0
2024-01-06 22:00:00,아랍에미리트 UAE 뉴욕 유니버시티 아부다비 스타디움,남자 국가대표팀,이라크,1,0
2024-01-06 22:00:00,아랍에미리트 UAE 뉴욕 유니버시티 아부다비 스타디움,남자 국가대표팀,이라크,1,0
2024-01-15 20:00:00,터키 안탈리아 마르단 스타디움,남자 국가대표팀,아이슬란드,5,1
2024-01-15 20:30:00,카타르 자심 빈 하마드 스타디움,남자 국가대표팀,바레인,3,1
2024-01-15 20:30:00,카타르 자심 빈 하마드 스타디움,남자 국가대표팀,바레인,3,1
2024-01-20 20:30:00,카타르 알투마마 경기장,남자 국가대표팀,요르단,2,2
2024-01-20 20:30:00,카타르 알투마마 경기장,남자 국가대표팀,요르단,2,2
2024-01-21 20:00:00,터키 안탈리아 마르단 스타디움,남자 국가대표팀,몰도바,4,0
2024-01-25 20:30:00,카타르 알 야누브 경기장,남자 국가대표팀,말레이시아,3,3
2024-01-25 20:30:00,카타르 알 야누브 경기장,남자 국가대표팀,말레이시아,3,3
2024-01-27 21:00:00,레바논 사이다 무니시팔스타디움,남자 국가대표팀,레바논,1,0
2024-01-31 01:00:00,카타르 EDUCATION CITY STADIUM,남자 국가대표팀,사우디아라비아,1 [ 4 ],1 [ 2 ]
2024-01-31 01:00:00,카타르 EDUCATION CITY STADIUM,남자 국가대표팀,사우디아라비아,1 [ 4 ],1 [ 2 ]
2024-02-01 23:00:00,UAE 라시드 스타디움 ,남자 국가대표팀,시리아,2,0
2024-02-03 00:30:00,카타르 AL JANOUB STADIUM ,남자 국가대표팀,호주,2,1
2024-02-03 00:30:00,카타르 AL JANOUB STADIUM ,남자 국가대표팀,호주,2,1
2024-02-07 00:00:00,카타르 AHMAD BIN ALI STADIUM (AL RAYYAN),남자 국가대표팀,요르단,0,2
2024-02-07 00:00:00,카타르 AHMAD BIN ALI STADIUM (AL RAYYAN),남자 국가대표팀,요르단,0,2
2024-03-21 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,태국,1,1
2024-03-21 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,태국,1,1
2024-03-24 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,이란,2,0
2024-03-29 22:45:00,UAE 알막툼 스타디움,남자 국가대표팀,아랍에미리트,0,1
2024-06-02 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,브라질,1,5
2024-06-06 20:00:00,대한민국 대전월드컵경기장,남자 국가대표팀,칠레,2,0
2024-06-10 20:00:00,대한민국 수원월드컵경기장,남자 국가대표팀,파라과이,2,2
2024-06-14 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,이집트,4,1
2024-07-20 19:00:00,일본 도요타 스타디움,남자 국가대표팀,중국,3,0
2024-07-24 16:00:00,일본 도요타 스타디움,남자 국가대표팀,홍콩,3,0
2024-07-27 19:20:00,일본 나고야 도요타 스타디움,남자 국가대표팀,일본,0,3
2024-09-23 20:00:00,대한민국 고양종합운동장,남자 국가대표팀,코스타리카,2,2
2024-09-27 20:00:00,대한민국 서울월드컵경기장,남자 국가대표팀,카메룬,1,0
2024-11-11 20:00:00,대한민국 화성종합경기타운,남자 국가대표팀,아이슬란드,1,0
2024-11-24 22:00:00,카타르 에듀케이션 시티 스타디움,남자 국가대표팀,우루과이,0,0
2024-11-28 22:00:00,카타르 에듀케이션 시티 스타디움,남자 국가대표팀,가나,2,3
2024-12-03 00:00:00,카타르 에듀케이션 시티 스타디움,남자 국가대표팀,포르투갈,2,1
2024-12-06 04:00:00,카타르 974스타디움,남자 국가대표팀,브라질,1,4
